Subject,1,2,3,4
Cocaine (T40.5),28465.0,25611.0,23322.0,3361.0
Heroin (T40.1),30446.0,29933.0,24580.0,9153.0
"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",75698.0,64572.0,75752.0,18440.0
Number of Deaths,5967066.0,7023764.0,12094654.0,6006006.0
Number of Drug Overdose Deaths,193993.0,180124.0,270516.0,124627.0
Psychostimulants with abuse potential (T43.6),3774.0,8039.0,14732.0,14288.0
Alcohol,4785.0,7338.0,12037.0,11664.0
Drug Arrests,228158.0,201279.0,552370.0,321451.0
Homeless Population,139271.0,58663.0,122074.0,201342.0
