State,Drug Violations
ALABAMA,11267
ALASKA,1004
ARIZONA,33230
ARKANSAS,17515
CALIFORNIA,212025
COLORADO,16626
CONNECTICUT,9174
DELAWARE,4015
DISTRICT OF COLUMBIA,237
FLORIDA,124487
GEORGIA,40608
HAWAII,2724
IDAHO,8432
ILLINOIS,10915
INDIANA,26364
IOWA,9645
KANSAS,9594
KENTUCKY,26397
LOUISIANA,25770
MAINE,3409
MARYLAND,28992
MASSACHUSETTS,9791
MICHIGAN,33090
MINNESOTA,19281
MISSISSIPPI,10268
MISSOURI,39979
MONTANA,2872
NEBRASKA,843
NEVADA,8923
NEW HAMPSHIRE,7656
NEW JERSEY,61989
NEW MEXICO,2377
NEW YORK,69904
NORTH CAROLINA,25902
NORTH DAKOTA,5646
OHIO,37022
OKLAHOMA,20024
OREGON,15682
PENNSYLVANIA,63306
RHODE ISLAND,1792
SOUTH CAROLINA,32266
SOUTH DAKOTA,8900
TENNESSEE,47826
TEXAS,136796
UTAH,17556
VERMONT,1137
VIRGINIA,42060
WASHINGTON,12027
WEST VIRGINIA,7277
WISCONSIN,30781
WYOMING,4612
